ID,Azienda,Indirizzo,Telefono,Nome,Cognome
1,Relais Euterpini,"Strada Provinciale Perimetrale di Pantelleria, 122 - 91017 Pantelleria (TP)",+390923918070,nome,cognome
2,Doit Viaggi,"Via Tiziano Aspetti, 246 - 35133 Padova (PD)",+39049618500,nome,cognome
3,Etli-Tn Agenzia Viaggi Welcometravel,"Corso Antonio Rosmini, 82 - 38068 Rovereto (TN)",+390464431507,nome,cognome
4,"KVW, Katholischer Verband der Werktätigen","Piazza della Parrocchia, 31 - 39100 Bolzano (BZ)",+390471300214,nome,cognome
5,Carraresi Tour,"Via Facciolati Jacopo, 160/B - 35127 Padova (PD)",+390498763020,nome,cognome
6,Panorama Viaggi,"Viale Venezia, 61/I - 25123 Brescia (BS)",+39030360449,nome,cognome
7,Agenzia Campiello Viaggi,"Piazza Castello, 3 - 31046 Oderzo (TV)",+390422814083,nome,cognome
8,Digital Travel Agency - Digital Office Services e Internet Point,"Via Domenico Trentacoste, 44 - 90143 Palermo (PA)",+390912513500,nome,cognome
9,Digital Travel Agency - Digital Office Services e Internet Point,"Via Domenico Trentacoste, 44 - 90143 Palermo (PA)",+393887960567,nome,cognome
10,Nordica Viaggi,"Via Carlo Emanuele III, 26 - 12100 Cuneo (CN)",+393385407052,nome,cognome
11,Nordica Viaggi,"Via Carlo Emanuele III, 26 - 12100 Cuneo (CN)",+390171699113,nome,cognome
12,Parente Viaggi,"Contrada Piane, 40 - 66023 Francavilla al Mare (CH)",+39085817229,nome,cognome
13,Parente Viaggi,"Contrada Piane, 40 - 66023 Francavilla al Mare (CH)",+393452310768,nome,cognome
14,Agenzia Viaggi Tsi,"Via Cassia, 1771 - 00123 Roma (RM)",+390630860356,nome,cognome
15,Calesse Viaggi,"Via Adamello, 6 - 37036 San Martino Buon Albergo (VR)",+390458799026,nome,cognome
16,Calesse Viaggi,"Via Adamello, 6 - 37036 San Martino Buon Albergo (VR)",+393939917600,nome,cognome
17,Agenzia Viaggi S-Cape Travel / Sloways,"Borgo Allegri, 16R - 50122 Firenze (FI)",+390552340736,nome,cognome
18,Agenzia Viaggi Kubaba,"Via Marconi, 1 - 10014 Caluso (TO)",+390119833198,nome,cognome
19,Agenzia Viaggi Vuelta Vacanze,"Corso Giuseppe Garibaldi, 16 - 89015 Palmi (RC)",+39096624560,nome,cognome
20,Agintour Viaggi e Turismo,"Piazza Vittorio Emanuele, 10 - 70043 Monopoli (BA)",+390809303100,nome,cognome
21,Geographica Viaggi,"Via Sante Conti, 7/L/M - 42027 Montecchio Emilia (RE)",+390522864649,nome,cognome
22,Bi Bi Worldwide,"Via Marsala, 18 - 21013 Gallarate (VA)",+390331798986,nome,cognome
23,El Bragosso Va... Escursioni Nautiche,"Via Aleardo Aleardi, 132/B - 30172 Venezia (VE)",+393358361650,nome,cognome
24,El Bragosso Va... Escursioni Nautiche,"Via Aleardo Aleardi, 132/B - 30172 Venezia (VE)",+393357760534,nome,cognome
25,Italvie Agenzia Viaggi e Turismo,"Piazza Martiri della Libertà, 4 - 64100 Teramo (TE)",+390861243441,nome,cognome
26,Italvie Agenzia Viaggi e Turismo,"Piazza Martiri della Libertà, 4 - 64100 Teramo (TE)",+393467943561,nome,cognome
27,"Agenzia di Viaggi "" Islas Do Sol ""","Corso Giuseppe Mazzini, 280 - 57126 Livorno (LI)",+390586886703,nome,cognome
28,"Agenzia di Viaggi "" Islas Do Sol ""","Corso Giuseppe Mazzini, 280 - 57126 Livorno (LI)",+393892013422,nome,cognome
29,Agenzia Viaggi Cesare Vinci,"Corso Italia, 157 - 95018 Riposto (CT)",+390957794688,nome,cognome
30,Agenzia Viaggi Cesare Vinci,"Corso Italia, 157 - 95018 Riposto (CT)",+39095931231,nome,cognome
31,Turistar,"Viale San Bartolomeo, 665 - 19126 La Spezia (SP)",+390187516712,nome,cognome
32,Agenzia Viaggi Quarzo Viaggi,"Stradone Porta Palio, 19 - 37122 Verona (VR)",+390458015508,nome,cognome
33,Agenzia Viaggi Quarzo Viaggi,"Stradone Porta Palio, 19 - 37122 Verona (VR)",+393483680338,nome,cognome
34,I Segreti del Mondo Antares Travel,"Via Roma, 46 - 80040 Volla (NA)",+390817745517,nome,cognome
35,I Segreti del Mondo Antares Travel,"Via Roma, 46 - 80040 Volla (NA)",+390817745538,nome,cognome
36,I Segreti del Mondo Antares Travel,"Via Roma, 46 - 80040 Volla (NA)",+393467325653,nome,cognome
37,Viaggi Gardena - Gröden Reisen Sas,"Strada Plan, 36/C - 39048 Selva di Val Gardena (BZ)",+390471795150,nome,cognome
38,Viaggi Gardena - Gröden Reisen Sas,"Strada Plan, 36/C - 39048 Selva di Val Gardena (BZ)",+393356252278,nome,cognome
39,Ventre Autolinee,"Contrada Pergola, 5 - 85052 Marsico Nuovo (PZ)",+390975343195,nome,cognome
40,Madison Travel Agenzia Viaggi,"Via Cesare Battisti, 65 - 35121 Padova (PD)",+390498751882,nome,cognome
41,La Giostra dei Viaggi,"Via Piave, 1 - 20021 Bollate (MI)",+390238301670,nome,cognome
42,La Giostra dei Viaggi,"Via Piave, 1 - 20021 Bollate (MI)",+390238301671,nome,cognome
43,Befi Tour,"Via Roma, 137 - 80044 Ottaviano (NA)",+393939214593,nome,cognome
44,Befi Tour,"Via Roma, 137 - 80044 Ottaviano (NA)",+390813382607,nome,cognome
45,Sinis Viaggi - Agenzia di Viaggi e Turismo,"Via Romagna, 7 - 09170 Oristano (OR)",+390783763030,nome,cognome
46,Sinis Viaggi - Agenzia di Viaggi e Turismo,"Via Romagna, 7 - 09170 Oristano (OR)",+393279363110,nome,cognome
47,Bubble Viaggi,"Piazza della Vittoria, 140 - 16121 Genova (GE)",+390103519011,nome,cognome
48,Ceylon Travel,"Via Vittorio Veneto, 27 - 39042 Bressanone (BZ)",+390472200108,nome,cognome
49,Antigua Travel,"Via Orlando Vittorio Emanuele, 136 - 95127 Catania (CT)",+39095439294,nome,cognome
50,Agenzia Turistica Walser Viaggi,"Corso Roma, 44 - 13019 Varallo (VC)",+39016354095,nome,cognome
51,Agenzia Turistica Walser Viaggi,"Corso Roma, 44 - 13019 Varallo (VC)",+393478031151,nome,cognome
52,Agenzia Eurovilla,"Corso Garibaldi, 176 - 94010 Villarosa (EN)",+39093531417,nome,cognome
53,Agenzia Eurovilla,"Corso Garibaldi, 176 - 94010 Villarosa (EN)",+393335346816,nome,cognome
54,Agenzia Eurovilla,"Corso Garibaldi, 176 - 94010 Villarosa (EN)",+393205587089,nome,cognome
55,Servizi Ampezzo Unipersonale,"Località Sacus, 4 - 32043 Cortina d'Ampezzo (BL)",+390436881828,nome,cognome
56,Brubus Servizi Turistici - Autonoleggio,"Via della Cupola, 235 - 50145 Firenze (FI)",+390552398411,nome,cognome
57,Brubus Servizi Turistici - Autonoleggio,"Via della Cupola, 235 - 50145 Firenze (FI)",+39055218910,nome,cognome
58,Elle Viaggi,"Via Roma, 100 - 75028 Tursi (MT)",+390835500003,nome,cognome
59,Elle Viaggi,"Via Roma, 100 - 75028 Tursi (MT)",+393472889725,nome,cognome
60,Agenzia Viaggi Funanà,"Piazza Cairoli, 36 - 26845 Codogno (LO)",+390377435018,nome,cognome
61,Agenzia Viaggi Funanà,"Piazza Cairoli, 36 - 26845 Codogno (LO)",+390377432030,nome,cognome
62,Experience Travel Bastiani Travel,"Via Scuderlando, 112 - 37135 Verona (VR)",+390458104324,nome,cognome
63,Associazione Turismo Castelrotto,"Piazza Kraus, 2 - 39040 Castelrotto (BZ)",+390471706333,nome,cognome
64,Betulle Viaggi,"Via Dante Alighieri, 32 - 38056 Levico Terme (TN)",+390461702032,nome,cognome
65,Betulle Viaggi,"Via Dante Alighieri, 32 - 38056 Levico Terme (TN)",+393488846918,nome,cognome
66,Iozzia Giovanni Viaggi,"Piazza Corrado Rizzone, 43 - 97015 Modica (RG)",+390932944688,nome,cognome
67,Iozzia Giovanni Viaggi,"Piazza Corrado Rizzone, 43 - 97015 Modica (RG)",+390932943985,nome,cognome
68,Mareva Tour,"Viale Vittorio Veneto, 129 - 62012 Civitanova Marche (MC)",+390733775665,nome,cognome
69,Mareva Tour,"Viale Vittorio Veneto, 129 - 62012 Civitanova Marche (MC)",+393925487779,nome,cognome
70,Zig Zag Viaggi,"Piazza Alessandro Manzoni, 11 - 23900 Lecco (LC)",+390341284154,nome,cognome
71,Vous Allez Viaggi,"Largo Zanardelli, 35/A - 25016 Ghedi (BS)",+390309050346,nome,cognome
72,Iantra,"Piazza Donatori di Sangue, 5 - 37124 Verona (VR)",+390458303306,nome,cognome
73,Kibo Viaggi Biella,"Piazza Martiri della Libertà, 3 - 13900 Biella (BI)",+390152522456,nome,cognome
74,Kibo Viaggi Biella,"Piazza Martiri della Libertà, 3 - 13900 Biella (BI)",+393403435147,nome,cognome
75,Tartaruga Viaggi,"Via Galilei Galileo, 20/22 - 26845 Codogno (LO)",+39037730138,nome,cognome
76,Tartaruga Viaggi,"Via Galilei Galileo, 20/22 - 26845 Codogno (LO)",+390377431697,nome,cognome
77,Agenzia Viaggi Perazzini,"Viale Nino Bixio, 3/A - 47838 Riccione (RN)",+390541601753,nome,cognome
78,American Dream - Viaggi e Tour,"Via Fontana Felice, 53 - 50144 Firenze (FI)",+390553289245,nome,cognome
79,American Dream - Viaggi e Tour,"Via Fontana Felice, 53 - 50144 Firenze (FI)",+390553215124,nome,cognome
80,Automobilistica Perego,"Piazza Stazione, 5 - 23037 Tirano (SO)",+390342701200,nome,cognome
81,Automobilistica Perego,"Piazza Stazione, 5 - 23037 Tirano (SO)",+390342701238,nome,cognome
82,Jenia Viaggi,"Piazza San Placido, 5 - 95131 Catania (CT)",+390957150493,nome,cognome
83,Jenia Viaggi,"Piazza San Placido, 5 - 95131 Catania (CT)",+393471648794,nome,cognome
84,Agenzia Tinari Viaggi,"Viale Sandro Pertini, 4 - 66054 Vasto (CH)",+393487344215,nome,cognome
85,Agenzia Tinari Viaggi,"Viale Sandro Pertini, 4 - 66054 Vasto (CH)",+390873364075,nome,cognome
86,Parajso Viaggi,"Via San Salvatore, 72 - 09040 Settimo San Pietro (CA)",+390707642046,nome,cognome
87,Parajso Viaggi,"Via San Salvatore, 72 - 09040 Settimo San Pietro (CA)",+393475169305,nome,cognome
88,Pasqua Trasporti e Turismo,"Via Cesare Ottato, 3 - 87022 Cetraro (CS)",+39098291102,nome,cognome
89,Pasqua Trasporti e Turismo,"Via Cesare Ottato, 3 - 87022 Cetraro (CS)",+393356499465,nome,cognome
90,Aquila Bianca,"Via delle Mimose, 7 - 08045 Lanusei (NU)",+39078240630,nome,cognome
91,Aquila Bianca,"Via delle Mimose, 7 - 08045 Lanusei (NU)",+393278172736,nome,cognome
92,Agenzia Viaggi Monginevro,"Via Monginevro, 167 - 10141 Torino (TO)",+393463117744,nome,cognome
93,Agenzia Viaggi Monginevro,"Via Monginevro, 167 - 10141 Torino (TO)",+390113859992,nome,cognome
94,Relaxing Tours,"Corso Giuseppe Garibaldi, 410 - 80142 Napoli (NA)",+39081202034,nome,cognome
95,Relaxing Tours,"Corso Giuseppe Garibaldi, 410 - 80142 Napoli (NA)",+39081553496,nome,cognome
96,Relaxing Tours,"Corso Giuseppe Garibaldi, 410 - 80142 Napoli (NA)",+393487334598,nome,cognome
97,Esse Viaggi,"Via Marucchi, 6/C - 12037 Saluzzo (CN)",+39017547113,nome,cognome
98,Iris Viaggi,"Via Camillo Benso di Cavour, 30 - 12042 Bra (CN)",+390172424026,nome,cognome
99,Iris Viaggi,"Via Camillo Benso di Cavour, 30 - 12042 Bra (CN)",+393662615997,nome,cognome
100,Agenzia Viaggi Sant'Andrea Sas,"Via Lecce, 70 - 73014 Gallipoli (LE)",+390833261282,nome,cognome
101,Aladino Viaggi,"Corso Direzionale Is. F 11, 11 - 80100 Napoli (NA)",+390815789108,nome,cognome
102,Martignago - Autonoleggio Pullman G.T.,"Via G. B. Marzari, 40 - 31050 Fossalunga (TV)",+390423489212,nome,cognome
103,Immobiliare Mantineo,"Via Piave, 44/A - 98071 Capo d'Orlando (ME)",+390941911771,nome,cognome
104,Immobiliare Mantineo,"Via Piave, 44/A - 98071 Capo d'Orlando (ME)",+393381509825,nome,cognome
105,Santuario Nuragico di Santa Vittoria,Localita' Santa Vittoria - 08030 Serri (SU),+393460669068,nome,cognome
106,Santuario Nuragico di Santa Vittoria,Localita' Santa Vittoria - 08030 Serri (SU),+393475521874,nome,cognome
107,Autoservizi S.A.P.,"Via Monte Misma, 11 - 24020 Scanzorosciate (BG)",+390354599184,nome,cognome
108,Agenzia Viaggi Silver Coast Tour,"Via Pietro Aldi, 9 - 58015 Orbetello (GR)",+390564871368,nome,cognome
109,On Board Viaggi,"Via S. Gaudenzio, 8 - 28100 Novara (NO)",+390321620276,nome,cognome
110,On Board Viaggi,"Via S. Gaudenzio, 8 - 28100 Novara (NO)",+39032132099,nome,cognome
111,Agenzia Viaggi Pimeltours,"Via San Francesco, 20 - 07052 San Teodoro (SS)",+390784866205,nome,cognome
112,Agenzia Viaggi Pimeltours,"Via San Francesco, 20 - 07052 San Teodoro (SS)",+393471344654,nome,cognome
113,Agenzia Viaggi Pimeltours,"Via San Francesco, 20 - 07052 San Teodoro (SS)",+393484418825,nome,cognome
114,Autoservizi Tommasulo,"Via Fontana Nuova, 80 - 71026 Deliceto (FG)",+390881967106,nome,cognome
115,Gerundotour Agenzia Viaggi,"Largo della Pace, 10 - 26013 Crema (CR)",+390373259309,nome,cognome
116,Gerundotour Agenzia Viaggi,"Largo della Pace, 10 - 26013 Crema (CR)",+393713609127,nome,cognome
117,Agenzia Viaggi e Turismo De Nicola,"Via Sarino Pugliese, 86 - 89013 Gioia Tauro (RC)",+390966505013,nome,cognome
118,Agenzia Viaggi Dart Travel,"Via Roma, 18 - 38057 Pergine Valsugana (TN)",+390461530530,nome,cognome
119,Simoni Viaggi,"Strada Felice Cavallotti, 30/A - 43121 Parma (PR)",+390521228311,nome,cognome
120,Calzolaro Autolinee Day After Tour,"Via De Gasperi, 27 - 86039 Termoli (CB)",+390875705985,nome,cognome
121,Associazione Alto Corsaglia,"Località Fontane, 10 - 12082 Frabosa Soprana (CN)",+390174349240,nome,cognome
122,Associazione Alto Corsaglia,"Località Fontane, 10 - 12082 Frabosa Soprana (CN)",+393332728944,nome,cognome
123,Associazione Alto Corsaglia,"Località Fontane, 10 - 12082 Frabosa Soprana (CN)",+393487356250,nome,cognome
124,Duepuntozero Quartur Agenzia Viaggi,"Via Pitz'E Serra, 62/F - 09045 Quartu Sant'Elena (CA)",+390708696142,nome,cognome
125,Duepuntozero Quartur Agenzia Viaggi,"Via Pitz'E Serra, 62/F - 09045 Quartu Sant'Elena (CA)",+393926692768,nome,cognome
126,La Valigia dei Viaggi,"Via XX Settembre, 31 - 40026 Imola (BO)",+39054233522,nome,cognome
127,La Valigia dei Viaggi,"Via XX Settembre, 31 - 40026 Imola (BO)",+393929978746,nome,cognome
128,64th Travel,"Via Muzio Scevola, 41 - 00181 Roma (RM)",+390678348677,nome,cognome
129,Agenzia Viaggi Pronti... Via! S.n.c,"Piazza Dante Alighieri, 19 - 28062 Cameri (NO)",+390321517638,nome,cognome
130,Agenzia Viaggi Pronti... Via! S.n.c,"Piazza Dante Alighieri, 19 - 28062 Cameri (NO)",+390321644943,nome,cognome
131,Agenzia Currao Viaggi,"Via Leopardi Giacomo, 26 - 95127 Catania (CT)",+390957110032,nome,cognome
132,Agenzia Currao Viaggi,"Via Leopardi Giacomo, 26 - 95127 Catania (CT)",+393429830699,nome,cognome
133,Agenzia Seniorviaggi,"Corso Garibaldi, 128 - 55049 Viareggio (LU)",+39058445123,nome,cognome
134,Jockey Viaggi,"Via Euganea Treponti, 125 - 35037 Teolo (PD)",+390499902930,nome,cognome
135,Agenzia Viaggi Cabotour,"Via Giovanni Terenziani Poletti, 43 - 42025 Cavriago (RE)",+390522577141,nome,cognome
136,Agenzia Viaggi Paltours,"Piazza Roma, 28 - 25036 Palazzolo sull'Oglio (BS)",+390307400561,nome,cognome
137,Agenzia Viaggi Alohatour,"Corso Cairoli, 11 - 27100 Pavia (PV)",+390382539565,nome,cognome
138,Agenzia Viaggi Alohatour,"Corso Cairoli, 11 - 27100 Pavia (PV)",+393488696399,nome,cognome
139,Agenzia Fidelity Tours,"Via Baccanelle, 7 - 55032 Castelnuovo di Garfagnana (LU)",+39058362312,nome,cognome
140,Agenzia Fidelity Tours,"Via Baccanelle, 7 - 55032 Castelnuovo di Garfagnana (LU)",+393483586647,nome,cognome
141,Agenzia Viaggi Eventi GAP Service,"Via Corrado Ricci, 5 - 48121 Ravenna (RA)",+390544213890,nome,cognome
142,Agenzia Viaggi Sole Giallo Mare Blu,"Via Pasquale Stanislao Mancini, 41/43 - 83100 Avellino (AV)",+390825792078,nome,cognome
143,Agenzia Viaggi Sole Giallo Mare Blu,"Via Pasquale Stanislao Mancini, 41/43 - 83100 Avellino (AV)",+393391823399,nome,cognome
144,Agenzia Viaggi Sole Giallo Mare Blu,"Via Pasquale Stanislao Mancini, 41/43 - 83100 Avellino (AV)",+393801554498,nome,cognome
145,Basso Viaggi e Turismo,"Corso della Ceramica, 6 - 36063 Marostica (VI)",+390424471040,nome,cognome
146,Laredo Agenzia Viaggi,"Via Gaetano Schiratti, 9 - 31053 Pieve di Soligo (TV)",+390438981078,nome,cognome
147,Macciocchi Agenzia Viaggi,"Piazza XX Settembre, 13 - 03036 Isola del Liri (FR)",+390776808065,nome,cognome
148,Movimondo Agenzia Viaggi,"Via Roma, 4 - 62027 San Severino Marche (MC)",+390733637146,nome,cognome
149,Tessitore Viaggi di Tessitore Claudio,"Viale Europa, 7 - 81031 Aversa (CE)",+390818130744,nome,cognome
150,Pickwick-Le Marmotte-Gattinoni Mondo di Vacanze,"Piazza Alessandro Volta, 33 - 22100 Como (CO)",+39031243376,nome,cognome
151,Galizia Viaggi,"Via Domenico Cirillo, 192 - 72014 Cisternino (BR)",+390804441014,nome,cognome
152,Galizia Viaggi,"Via Domenico Cirillo, 192 - 72014 Cisternino (BR)",+393279847608,nome,cognome
153,Pertur Viaggi,"Via Gioacchino Pizzi, 45 - 63074 San Benedetto del Tronto (AP)",+390735594456,nome,cognome
154,Pertur Viaggi,"Via Gioacchino Pizzi, 45 - 63074 San Benedetto del Tronto (AP)",+390735595419,nome,cognome
155,Asfodelo Travel,"Via Generale Alfonso La Marmora, 60 - 09050 Pula (CA)",+390709249008,nome,cognome
