ID,Azienda,Indirizzo,Telefono,Nome,Cognome
156,Linea Gialla,"Via del Coroneo, 17 - 34133 Trieste (TS)",+39040635333,nome,cognome
157,Decibel Vacanze,"Via Malta, 19 - 09124 Cagliari (CA)",+39070664747,nome,cognome
158,Decibel Vacanze,"Via Malta, 19 - 09124 Cagliari (CA)",+393489400742,nome,cognome
159,Agenzia Viaggi Berlina,"Piazza Giuseppe Mazzini, 4 - 56127 Pisa (PI)",+39050970259,nome,cognome
160,Motonavi Andes Negrini,"Via S. Giorgio, 2 - 46100 Mantova (MN)",+390376322875,nome,cognome
161,Motonavi Andes Negrini,"Via S. Giorgio, 2 - 46100 Mantova (MN)",+390376360870,nome,cognome
162,Xplore Tour Operator,"Via Palmieri Pietro, 50 - 10138 Torino (TO)",+390118812311,nome,cognome
163,Le Residenze di Sant'Elmo,Località Sant'Elmo - 09040 Castiadas (SU),+393357447327,nome,cognome
164,Le Residenze di Sant'Elmo,Località Sant'Elmo - 09040 Castiadas (SU),+39070995123,nome,cognome
165,Discover Cefalù,"Via Falcone e Borsellino, 3 - 90015 Cefalù (PA)",+390921420932,nome,cognome
166,Discover Cefalù,"Via Falcone e Borsellino, 3 - 90015 Cefalù (PA)",+393397981261,nome,cognome
167,Cinti Viaggi,"Via dell'Industria, 12 - 60127 Ancona (AN)",+390712803549,nome,cognome
168,Matera Tour&Travel,"Via Ugo La Malfa, 19 - 75100 Matera (MT)",+390835204776,nome,cognome
169,Acli - Sede Provinciale Acli di Como,"Via Giuseppe Brambilla, 35 - 22100 Como (CO)",+390313312711,nome,cognome
170,Carloforte Sail Charter,"Corso Battellieri, SNC - 09014 Carloforte (SU)",+393472733268,nome,cognome
171,Centro Turismo Viaggi,"Via Borgo dei Leoni, 33 - 44121 Ferrara (FE)",+390532202347,nome,cognome
172,Milagro Travel,"Via Armando Diaz, 21 - 84122 Salerno (SA)",+390892753535,nome,cognome
173,Milagro Travel,"Via Armando Diaz, 21 - 84122 Salerno (SA)",+39089250105,nome,cognome
174,Magoni Viaggi,"Via Giovanni XXIII, 23 - 24030 Brembate di sopra (BG)",+39035333062,nome,cognome
175,Magoni Viaggi,"Via Giovanni XXIII, 23 - 24030 Brembate di sopra (BG)",+39035333063,nome,cognome
176,Agenzia Viaggi Tiziana 2007,"Via Nazionale, 125 - 54011 Aulla (MS)",+390187408443,nome,cognome
177,Agenzia Viaggi Tiziana 2007,"Via Nazionale, 125 - 54011 Aulla (MS)",+393284169252,nome,cognome
178,Agenzia Viaggi La Girandola,"Via Giulio Masini, 11/13 - 50053 Empoli (FI)",+390571711944,nome,cognome
179,Agenzia Viaggi La Girandola,"Via Giulio Masini, 11/13 - 50053 Empoli (FI)",+393387393154,nome,cognome
180,Attual Viaggi,"Piazza Francesco Redi, 1 - 61122 Pesaro (PU)",+39072154794,nome,cognome
181,Attual Viaggi,"Piazza Francesco Redi, 1 - 61122 Pesaro (PU)",+393486453764,nome,cognome
182,Boga Rent Firenze,"Borgo Ognissanti, 80R - 50123 Firenze (FI)",+390550981532,nome,cognome
183,Boga Rent Firenze,"Borgo Ognissanti, 80R - 50123 Firenze (FI)",+393454544467,nome,cognome
184,Nuova Valmar Srl,"Via Ichnusa, 35 - 09043 Muravera (SU)",+39070991278,nome,cognome
185,Nuova Valmar Srl,"Via Ichnusa, 35 - 09043 Muravera (SU)",+393518377277,nome,cognome
186,Viaggi Tropicana,"Via Garibaldi, 77/79 - 38068 Rovereto (TN)",+390464438380,nome,cognome
187,Agenzia Arena Immobiliare,"Via Adriatica, 46/1 - 33054 Lignano Sabbiadoro (UD)",+39043171194,nome,cognome
188,Carbinia Agenzia Viaggi,"Corso Vittorio Emanuele II, 49 - 72012 Carovigno (BR)",+390831992828,nome,cognome
189,Carbinia Agenzia Viaggi,"Corso Vittorio Emanuele II, 49 - 72012 Carovigno (BR)",+390831996971,nome,cognome
190,Carbinia Agenzia Viaggi,"Corso Vittorio Emanuele II, 49 - 72012 Carovigno (BR)",+393791386577,nome,cognome
191,Il Vacanziere,"Via Dell' Epomeo, 334/E - 80126 Napoli (NA)",+3908118787235,nome,cognome
192,Il Vacanziere,"Via Dell' Epomeo, 334/E - 80126 Napoli (NA)",+393760553920,nome,cognome
193,Il Vacanziere,"Via Dell' Epomeo, 334/E - 80126 Napoli (NA)",+393760553920,nome,cognome
194,Arara Viaggi,"Viale Regina Margherita, 9 - 42124 Reggio nell'Emilia (RE)",+3905221740139,nome,cognome
195,Arara Viaggi,"Viale Regina Margherita, 9 - 42124 Reggio nell'Emilia (RE)",+390522272990,nome,cognome
196,Moti Plus Travel,"Via Cesare Battisti, 43 - 63857 Amandola (FM)",+390736848765,nome,cognome
197,Agenzia Viaggi Damoner Tour,"Via Roma, 140 - 06083 Bastia Umbra (PG)",+390758005215,nome,cognome
198,Venice Italy Travel,"S. Marco, 5186 - 30100 Venezia (VE)",+390413422001,nome,cognome
199,Agenzia di Viaggi Black-River,"Viale Roma, 2 - 03012 Anagni (FR)",+390775733070,nome,cognome
200,Agenzia di Viaggi Black-River,"Viale Roma, 2 - 03012 Anagni (FR)",+393391662595,nome,cognome
201,Autolinee & Autonoleggio De Angelis Bus S.r.l,"Corso Umberto I, 28 - 75010 Grottole (MT)",+390835758126,nome,cognome
202,G & P Travel S.n.c.,"Via Arrigo Boito, 73/A - 20900 Monza (MB)",+39039380090,nome,cognome
203,Jonia Viaggi,"Corso Italia, 217 - 95014 Giarre (CT)",+39095932387,nome,cognome
204,Dantas International Service,"Via Jori Germano, 195/R - 16159 Genova (GE)",+393339051717,nome,cognome
205,Agenzia Viaggi Catalina Viaggi di Leidy Catalina Marsico,"Via Vittorio Emanuele III, 2 - 70020 Cassano delle Murge (BA)",+393517185744,nome,cognome
206,Agenzia Viaggi Catalina Viaggi di Leidy Catalina Marsico,"Via Vittorio Emanuele III, 2 - 70020 Cassano delle Murge (BA)",+390803021702,nome,cognome
207,Brasiliando Agenzia Viaggi,"Via dei Cerretani, 2 - 50123 Firenze (FI)",+390559363109,nome,cognome
208,Brasiliando Agenzia Viaggi,"Via dei Cerretani, 2 - 50123 Firenze (FI)",+393917618592,nome,cognome
209,Feelgoodtravel,"Via Venanzio Marone, 6 - 80077 Ischia Porto (NA)",+393347909920,nome,cognome
210,Feelgoodtravel,"Via Venanzio Marone, 6 - 80077 Ischia Porto (NA)",+390810120821,nome,cognome
211,Maori Land,"Via Fratelli Rosselli, 22 - 59013 Montemurlo (PO)",+390574686914,nome,cognome
212,Speratour By Leotour Sas Di Spera A. & C.,"Via Vittorio Emanuele, 156 - 80038 Pomigliano d'Arco (NA)",+390818032994,nome,cognome
213,Agenzia Viaggi Danieli Autoservizi,"Via San Francesco D'Assisi, 19 - 31033 Castelfranco Veneto (TV)",+390423472981,nome,cognome
214,Agenzia Viaggi Danieli Autoservizi,"Via San Francesco D'Assisi, 19 - 31033 Castelfranco Veneto (TV)",+390423472412,nome,cognome
215,Autoservizi Barbaccia Carmelo,Ss 121 - 90030 Bolognetta (PA),+390918724086,nome,cognome
216,Autoservizi Barbaccia Carmelo,Ss 121 - 90030 Bolognetta (PA),+393939254991,nome,cognome
217,Autoservizi Barbaccia Carmelo,Ss 121 - 90030 Bolognetta (PA),+393939470079,nome,cognome
218,Agenzia Viaggi e Turismo Sinferie Turistica Unitour,"Piazzale Giovanni Bertacchi, 80/A - 23100 Sondrio (SO)",+390342217327,nome,cognome
219,Cala Brandinchi,Cala Brandinchi - 07052 San Teodoro (SS),+393391331653,nome,cognome
220,Kronos Viaggi e Turismo,"Piazza Giacomo Matteotti, 8 - 75100 Matera (MT)",+390835330291,nome,cognome
221,Kronos Viaggi e Turismo,"Piazza Giacomo Matteotti, 8 - 75100 Matera (MT)",+393483868984,nome,cognome
222,Kronos Viaggi e Turismo,"Piazza Giacomo Matteotti, 8 - 75100 Matera (MT)",+393483889044,nome,cognome
223,Bini Viaggi,Località La Sala - 57016 Rosignano Marittimo (LI),+390586723333,nome,cognome
224,Bini Viaggi,Località La Sala - 57016 Rosignano Marittimo (LI),+39800948948,nome,cognome
225,Sicilissimo Incoming,"Via Francesco Paolo di Blasi, 14 - 90144 Palermo (PA)",+390917308304,nome,cognome
226,Autoservizi Locatelli,"Via Alessandro Furietti, 17 - 24126 Bergamo (BG)",+39035319366,nome,cognome
227,Imperatore Travel World Srl,"Via Baiola, 97 - 80075 Forio (NA)",+390813339800,nome,cognome
228,Zeus Viaggi - Noleggio Pullman,"Via Cap. Rizzo, 276 - 91100 Fulgatore (TP)",+393494126860,nome,cognome
229,Zeus Viaggi - Noleggio Pullman,"Via Cap. Rizzo, 276 - 91100 Fulgatore (TP)",+390923811397,nome,cognome
230,Zeus Viaggi - Noleggio Pullman,"Via Cap. Rizzo, 276 - 91100 Fulgatore (TP)",+393291794251,nome,cognome
231,Visite Guidate Guida Turistica Abilitata Torino,"Via San Remo, 35 - 10100 Torino (TO)",+393939553798,nome,cognome
232,Visite Guidate Guida Turistica Abilitata Torino,"Via San Remo, 35 - 10100 Torino (TO)",+393468659913,nome,cognome
233,Case Pescatori Lampedusa,"Via Lido Azzurro, 23 - 92031 Lampedusa (AG)",+393775391727,nome,cognome
234,Aliconsulting Travel,"Via Nomentana, 1010/A - 00137 Roma (RM)",+39068080162,nome,cognome
235,Agenzia Viaggi Expert Travel,"Via IV Novembre, 43 - 26013 Crema (CR)",+39037384694,nome,cognome
236,Guide Padova Veneto,"Via Sacro Cuore, 85 - 35135 Padova (PD)",+393473298411,nome,cognome
237,Migliazzo Viaggi - Agenzia Viaggi a Gangi - Petralia Soprana - Castellana Sicula,"Corso Umberto ⅰ, 31 - 90024 Gangi (PA)",+390921644128,nome,cognome
238,Migliazzo Viaggi - Agenzia Viaggi a Gangi - Petralia Soprana - Castellana Sicula,"Corso Umberto ⅰ, 31 - 90024 Gangi (PA)",+393351218880,nome,cognome
239,Decio Viaggi,"Viale Vittorio Veneto, 8/A - 21013 Gallarate (VA)",+390331775461,nome,cognome
240,Decio Viaggi,"Viale Vittorio Veneto, 8/A - 21013 Gallarate (VA)",+393346623022,nome,cognome
241,Pushstart,"Via Alfredo Dino Ferrari, 41 - 41053 Maranello (MO)",+390536945888,nome,cognome
242,Taferner Agenzia Viaggi - Reisebuero,"Via Centrale, 40 - 39031 Brunico (BZ)",+390474377010,nome,cognome
243,Taferner Agenzia Viaggi - Reisebuero,"Via Centrale, 40 - 39031 Brunico (BZ)",+390474377000,nome,cognome
244,Euro Tour - Rent - Excursions And Transfer,"Via Malta, 20 - 96100 Siracusa (SR)",+390931584258,nome,cognome
245,Euro Tour - Rent - Excursions And Transfer,"Via Malta, 20 - 96100 Siracusa (SR)",+393406737379,nome,cognome
246,Grotta su Marmuri,Piazzale Grotte su Murmuri - 08040 Ulassai (NU),+39078279859,nome,cognome
247,Grotta su Marmuri,Piazzale Grotte su Murmuri - 08040 Ulassai (NU),+393292268188,nome,cognome
248,Ontario Viaggi,"Piazza V. Veneto, 7 - 21046 Malnate (VA)",+390332429469,nome,cognome
249,Viaggi e Vacanze Zarantonello,"Viale Trieste, 61 - 36075 Montecchio Maggiore (VI)",+390444491888,nome,cognome
250,Togni Bus,"Via Giovanni Agnelli, 6/6A - 25086 Rezzato (BS)",+390302793388,nome,cognome
251,Togni Bus,"Via Giovanni Agnelli, 6/6A - 25086 Rezzato (BS)",+393408336445,nome,cognome
252,Agenzia Anthos Viaggi,"Via della Pallotta, 18/C - 06126 Perugia (PG)",+3907530465,nome,cognome
253,Agenzia Failla Viaggi,"Contrada Piana Spito, SNC - 92016 Ribera (AG)",+39092567400,nome,cognome
254,Agenzia Failla Viaggi,"Contrada Piana Spito, SNC - 92016 Ribera (AG)",+39092561962,nome,cognome
255,Italbus,"Via al Dos De La Roda, 12 - 38057 Ciré (TN)",+39336356720,nome,cognome
256,Agenzia Viaggi e Turismo Le Voyage,"Via De Robertis, 4 - 76125 Trani (BT)",+390883481116,nome,cognome
257,Agenzia Viaggi e Turismo Le Voyage,"Via De Robertis, 4 - 76125 Trani (BT)",+390883489172,nome,cognome
258,Enciclopedia del Viaggio,"Piazza San Tomaso, 10 - 37129 Verona (VR)",+390458011441,nome,cognome
259,Agenzia Viaggi Trayna Travel,"Via Francesco Schifani, 5 - 94018 Troina (EN)",+390935653666,nome,cognome
260,Agenzia Viaggi Trayna Travel,"Via Francesco Schifani, 5 - 94018 Troina (EN)",+393332401957,nome,cognome
261,Agenzia Viaggi Trayna Travel,"Via Francesco Schifani, 5 - 94018 Troina (EN)",+393396953516,nome,cognome
262,Azienda di Soggiorno e Turismo,"Corso della Libertà, 45 - 39012 Merano (BZ)",+390473272000,nome,cognome
263,Luis Pichler,"Via Piave, 14/16 - 39100 Bolzano (BZ)",+390471976064,nome,cognome
264,Luis Pichler,"Via Piave, 14/16 - 39100 Bolzano (BZ)",+390471976065,nome,cognome
265,Autonoleggio Mercorillo,"Corso Indipendenza, 225 - 97011 Acate (RG)",+390932989314,nome,cognome
266,Immobiliare Eraclea Sas,"Piazza Garibaldi, 2 - 30020 Eraclea (VE)",+390421231940,nome,cognome
267,Agenzia Viaggi Ibla Tour,"Via Edison, 7 - 92029 Ravanusa (AG)",+390922874658,nome,cognome
268,Agenzia Viaggi Ibla Tour,"Via Edison, 7 - 92029 Ravanusa (AG)",+393297910491,nome,cognome
269,Agenzia Viaggi Ibla Tour,"Via Edison, 7 - 92029 Ravanusa (AG)",+390922881725,nome,cognome
270,Etli Viaggi,"Via A. Rossi, 1 - 36100 Vicenza (VI)",+390444964713,nome,cognome
271,Agenzia Viaggio Nuove Mete,"Piazzetta Raimondo Persenico, 2/A - 23022 Chiavenna (SO)",+39034337683,nome,cognome
272,Agenzia Viaggio Nuove Mete,"Piazzetta Raimondo Persenico, 2/A - 23022 Chiavenna (SO)",+393922619608,nome,cognome
273,Cerrano Services Agenzia Turistica Tour Operator,"Via D'Annunzio Gabriele, 187/189 - 64025 Pineto (TE)",+390859493526,nome,cognome
274,Agenzia Viaggi Co.A.Ci-Noleggio Autobus e Minibus,"Via Giovanbattista Pergolesi, 1 - 62011 Strada (MC)",+390733714796,nome,cognome
275,Agenzia Viaggi Co.A.Ci-Noleggio Autobus e Minibus,"Via Giovanbattista Pergolesi, 1 - 62011 Strada (MC)",+39336726260,nome,cognome
276,Annunziata Domenico Noleggio Autobus,"Via Pioppazze, 21/27 - 84087 Sarno (SA)",+39081941247,nome,cognome
277,Annunziata Domenico Noleggio Autobus,"Via Pioppazze, 21/27 - 84087 Sarno (SA)",+393331076271,nome,cognome
278,Galileo Compagnia Pisana Autoservizi Turistici,"Via Tommaso Edison, 9 - 56025 Pontedera (PI)",+390587483047,nome,cognome
279,Hfc Italia,"Via di San Maria Maggiore, 129 - 00184 Roma (RM)",+390648913498,nome,cognome
280,Primavera Viaggi,"Via Ricasoli, 9 - 50122 Firenze (FI)",+39055282042,nome,cognome
281,Quad Sardinia,"Via S'Ortale, 26 - 08028 Orosei (NU)",+393426480028,nome,cognome
282,Di Costanzo Autonoleggi,"Contrada San Rocco, 16 - 65010 Collecorvino (PE)",+390858207134,nome,cognome
283,Di Costanzo Autonoleggi,"Contrada San Rocco, 16 - 65010 Collecorvino (PE)",+39337912577,nome,cognome
284,Di Costanzo Autonoleggi,"Contrada San Rocco, 16 - 65010 Collecorvino (PE)",+393892471225,nome,cognome
285,Eurotour Agenzia Viaggi,"Via Teramo, 45 - 65121 Pescara (PE)",+390854224040,nome,cognome
286,Eurotour Agenzia Viaggi,"Via Teramo, 45 - 65121 Pescara (PE)",+393287287173,nome,cognome
287,Eurotour Agenzia Viaggi,"Via Teramo, 45 - 65121 Pescara (PE)",+393939034191,nome,cognome
288,Lemon tour,"Via Vittorio Emanuele II, 104 - 95131 Catania (CT)",+393402617996,nome,cognome
289,Il Tropico del Cancro - Agenzia Viaggi,"Via Manzoni, 220 - 06135 Perugia (PG)",+390755723439,nome,cognome
290,Il Tropico del Cancro - Agenzia Viaggi,"Via Manzoni, 220 - 06135 Perugia (PG)",+393403932494,nome,cognome
291,Toro Travel,"Via Edmondo De Amicis, 60/62 - 70014 Conversano (BA)",+390802048187,nome,cognome
292,Toro Travel,"Via Edmondo De Amicis, 60/62 - 70014 Conversano (BA)",+393338991536,nome,cognome
293,Agenzia Viaggi Emozioni in Valigia,"Via Nazionale, 109/111 - 25052 Piancogno (BS)",+390364361335,nome,cognome
294,Aladino Viaggi,"Via Cilea, 157 - 80127 Napoli (NA)",+390815799108,nome,cognome
295,Aladino Viaggi,"Via Cilea, 157 - 80127 Napoli (NA)",+390815798428,nome,cognome
296,Cusinato Viaggi,"Piazza Faustino Facchetti, 1 - 35013 Cittadella (PD)",+390495972463,nome,cognome
297,Cusinato Viaggi,"Piazza Faustino Facchetti, 1 - 35013 Cittadella (PD)",+390495972622,nome,cognome
298,Ielpo Travel Agenzia Viaggi e Turismo,"Contrada Sant'Alfonso, 217 - 85044 Lauria (PZ)",+390973827035,nome,cognome
299,Ielpo Travel Agenzia Viaggi e Turismo,"Contrada Sant'Alfonso, 217 - 85044 Lauria (PZ)",+393383537270,nome,cognome
300,Latham Tour Agenzia di Viaggi,"Via G. Matteotti, 127/A - 03023 Ceccano (FR)",+390775600780,nome,cognome
301,Positano Transfer - Transfer Tour Amalfi,"Via degli Aranci, 39 - 80067 Sorrento (NA)",+393391239039,nome,cognome
302,Il Sesto Continente Sas,"Via Kennedy, 40 - 25030 Torbole Casaglia (BS)",+393392357975,nome,cognome
303,Il Sesto Continente Sas,"Via Kennedy, 40 - 25030 Torbole Casaglia (BS)",+390302650478,nome,cognome
304,Romantica Blue Tours,"Via Gaio Melisso, 13 - 00175 Roma (RM)",+39067141917,nome,cognome
305,Romantica Blue Tours,"Via Gaio Melisso, 13 - 00175 Roma (RM)",+39067142017,nome,cognome
306,Societa' Cooperativa Turistica Vipiteno - Val di Vizze - Campo di Trens,"Piazza Città, 3 - 39049 Vipiteno (BZ)",+390472765325,nome,cognome
307,Jojoba Tour,"Via Portici, 27 - 21047 Saronno (VA)",+39029622392,nome,cognome
308,Il Richiamo delle Vacanze,"Via G. Braga, 205 - 59021 Vaiano (PO)",+390574988470,nome,cognome
309,Aledo Viaggi,"Piazza San Silvestro, 2/B - 25012 Calvisano (BS)",+390309968673,nome,cognome
310,Punto Touring Bologna,"Viale Oriani Alfredo, 17/A - 40137 Bologna (BO)",+390516360962,nome,cognome
311,Punto Touring Bologna,"Viale Oriani Alfredo, 17/A - 40137 Bologna (BO)",+393272889059,nome,cognome
